0.05980922333604901, 12.232318371641886, 0.5175089, 0.5348162651062012, 132.70035862922668, admm, 1e-06, 1e-05, 4e-05
0.038181404325801215, 14.181481021411441, 0.66613084, 0.4818078875541687, 124.8618106842041, admm, 1e-06, 1e-05, 4e-05
0.12923904410311157, 8.886062628354455, 0.4743388, 0.5922535061836243, 139.90625882148743, admm, 1e-06, 1e-05, 4e-05
0.248009188114498, 6.055322293612494, 0.51050407, 0.7358976602554321, 138.74964499473572, admm, 1e-06, 1e-05, 4e-05
0.013387464339633151, 18.73301672994536, 0.6209611, 0.32596537470817566, 124.91807126998901, admm, 1e-06, 1e-05, 4e-05
0.06771019665310506, 11.693459248640089, 0.5790291, 0.5208724737167358, 141.51759934425354, admm, 1e-06, 1e-05, 4e-05
0.1042355714551843, 9.819840483069086, 0.53487515, 0.5452373027801514, 138.6855983734131, admm, 1e-06, 1e-05, 4e-05
0.033738909248757734, 14.718689619040614, 0.6541939, 0.34496408700942993, 136.99776554107666, admm, 1e-06, 1e-05, 4e-05
0.022412874556574255, 16.49502439582839, 0.6436437, 0.5292486548423767, 141.4325442314148, admm, 1e-06, 1e-05, 4e-05
0.03540237680994404, 14.509675797597533, 0.5904981, 0.6322032809257507, 138.61850142478943, admm, 1e-06, 1e-05, 4e-05
0.1723796129341106, 7.635140988000013, 0.43515667, 0.7410922050476074, 109.49261426925659, admm, 1e-06, 1e-05, 4e-05
0.07849053027279138, 11.051827368643451, 0.50706285, 0.6162701845169067, 108.5301308631897, admm, 1e-06, 1e-05, 4e-05
0.19796253058006452, 7.034170031841104, 0.53335625, 0.5650204420089722, 108.71238255500793, admm, 1e-06, 1e-05, 4e-05
0.1311553396519306, 8.82214023532168, 0.34307733, 0.6975455284118652, 108.7815055847168, admm, 1e-06, 1e-05, 4e-05
0.05024549058202878, 12.989029090959415, 0.40334752, 0.664528489112854, 108.9522454738617, admm, 1e-06, 1e-05, 4e-05
0.07953193660422955, 10.99458442339265, 0.3920088, 0.6625615954399109, 109.98494696617126, admm, 1e-06, 1e-05, 4e-05
0.08906691753837638, 10.502835776521678, 0.50870585, 0.5093390941619873, 108.938809633255, admm, 1e-06, 1e-05, 4e-05
0.008410021023914152, 20.752029185233134, 0.6314214, 0.4200855493545532, 109.98510551452637, admm, 1e-06, 1e-05, 4e-05
0.11416112983646279, 9.424817417214303, 0.51161426, 0.5992426872253418, 107.80213403701782, admm, 1e-06, 1e-05, 4e-05
0.10405681567078844, 9.82729468443491, 0.43261567, 0.6335586309432983, 113.6466224193573, admm, 1e-06, 1e-05, 4e-05
0.038566607530458416, 14.137885616939789, 0.6046943, 0.5483381748199463, 108.51065731048584, admm, 1e-06, 1e-05, 4e-05
0.01904923064943358, 17.201225596971696, 0.48164415, 0.610834538936615, 108.02277207374573, admm, 1e-06, 1e-05, 4e-05
0.08302023858065406, 10.808160228954339, 0.44509467, 0.6852254867553711, 109.66439008712769, admm, 1e-06, 1e-05, 4e-05
0.03875341759381965, 14.116899918237607, 0.5072537, 0.5972225666046143, 110.64765334129333, admm, 1e-06, 1e-05, 4e-05
0.03670096560342433, 14.353225092977143, 0.61491776, 0.6525550484657288, 108.70859599113464, admm, 1e-06, 1e-05, 4e-05
0.1355400433778406, 8.679323797056304, 0.4740479, 0.5919328331947327, 111.88533210754395, admm, 1e-06, 1e-05, 4e-05
0.035691963312013665, 14.47429562099753, 0.5547379, 0.44775494933128357, 108.27557420730591, admm, 1e-06, 1e-05, 4e-05
0.015326088972892796, 18.145686575523836, 0.7540172, 0.3655531406402588, 108.89198064804077, admm, 1e-06, 1e-05, 4e-05
0.05197650985242918, 12.841928861031896, 0.50003207, 0.6782909631729126, 109.49080848693848, admm, 1e-06, 1e-05, 4e-05
0.062309950268551184, 12.054425953686124, 0.41831362, 0.6665236353874207, 108.01018142700195, admm, 1e-06, 1e-05, 4e-05
